    3600,2010-01-01 02:00:00,    18578829, -87.38462,34.28121,          0.863,            30.473, 0.000
    7200,2010-01-01 03:00:00,    18578829, -87.38462,34.28121,          3.076,           108.638, 0.000
   10800,2010-01-01 04:00:00,    18578829, -87.38462,34.28121,          5.908,           208.639, 0.000
   14400,2010-01-01 05:00:00,    18578829, -87.38462,34.28121,          7.749,           273.647, 0.000
   18000,2010-01-01 06:00:00,    18578829, -87.38462,34.28121,          8.768,           309.656, 0.000
   21600,2010-01-01 07:00:00,    18578829, -87.38462,34.28121,          9.552,           337.314, 0.000
   25200,2010-01-01 08:00:00,    18578829, -87.38462,34.28121,         10.354,           365.650, 0.000
   28800,2010-01-01 09:00:00,    18578829, -87.38462,34.28121,         11.223,           396.348, 0.000
   32400,2010-01-01 10:00:00,    18578829, -87.38462,34.28121,         12.147,           428.972, 0.000
   36000,2010-01-01 11:00:00,    18578829, -87.38462,34.28121,         13.094,           462.400, 0.000
   39600,2010-01-01 12:00:00,    18578829, -87.38462,34.28121,         14.010,           494.761, 0.000
   43200,2010-01-01 13:00:00,    18578829, -87.38462,34.28121,         14.827,           523.608, 0.000
   46800,2010-01-01 14:00:00,    18578829, -87.38462,34.28121,         15.513,           547.836, 0.000
   50400,2010-01-01 15:00:00,    18578829, -87.38462,34.28121,         16.010,           565.392, 0.000
   54000,2010-01-01 16:00:00,    18578829, -87.38462,34.28121,         16.286,           575.143, 0.000
   57600,2010-01-01 17:00:00,    18578829, -87.38462,34.28121,         16.334,           576.818, 0.000
   61200,2010-01-01 18:00:00,    18578829, -87.38462,34.28121,         16.165,           570.857, 0.000
   64800,2010-01-01 19:00:00,    18578829, -87.38462,34.28121,         15.809,           558.273, 0.000
   68400,2010-01-01 20:00:00,    18578829, -87.38462,34.28121,         15.294,           540.093, 0.000
   72000,2010-01-01 21:00:00,    18578829, -87.38462,34.28121,         14.655,           517.527, 0.000
   75600,2010-01-01 22:00:00,    18578829, -87.38462,34.28121,         13.938,           492.222, 0.000
   79200,2010-01-01 23:00:00,    18578829, -87.38462,34.28121,         13.174,           465.229, 0.000
   82800,2010-01-02 00:00:00,    18578829, -87.38462,34.28121,         12.388,           437.476, 0.000
   86400,2010-01-02 01:00:00,    18578829, -87.38462,34.28121,         11.602,           409.730, 0.000
   90000,2010-01-02 02:00:00,    18578829, -87.38462,34.28121,         10.828,           382.396, 0.000
   93600,2010-01-02 03:00:00,    18578829, -87.38462,34.28121,         10.077,           355.863, 0.000
   97200,2010-01-02 04:00:00,    18578829, -87.38462,34.28121,          9.359,           330.516, 0.000
  100800,2010-01-02 05:00:00,    18578829, -87.38462,34.28121,          8.681,           306.578, 0.000
  104400,2010-01-02 06:00:00,    18578829, -87.38462,34.28121,          8.044,           284.057, 0.000
  108000,2010-01-02 07:00:00,    18578829, -87.38462,34.28121,          7.448,           263.040, 0.000
  111600,2010-01-02 08:00:00,    18578829, -87.38462,34.28121,          6.900,           243.668, 0.000
  115200,2010-01-02 09:00:00,    18578829, -87.38462,34.28121,          6.387,           225.563, 0.000
  118800,2010-01-02 10:00:00,    18578829, -87.38462,34.28121,          5.913,           208.803, 0.000
  122400,2010-01-02 11:00:00,    18578829, -87.38462,34.28121,          5.478,           193.465, 0.000
  126000,2010-01-02 12:00:00,    18578829, -87.38462,34.28121,          5.079,           179.370, 0.000
  129600,2010-01-02 13:00:00,    18578829, -87.38462,34.28121,          4.712,           166.395, 0.000
  133200,2010-01-02 14:00:00,    18578829, -87.38462,34.28121,          4.374,           154.455, 0.000
  136800,2010-01-02 15:00:00,    18578829, -87.38462,34.28121,          4.062,           143.461, 0.000
  140400,2010-01-02 16:00:00,    18578829, -87.38462,34.28121,          3.775,           133.318, 0.000
  144000,2010-01-02 17:00:00,    18578829, -87.38462,34.28121,          3.510,           123.957, 0.000
  147600,2010-01-02 18:00:00,    18578829, -87.38462,34.28121,          3.266,           115.326, 0.000
  151200,2010-01-02 19:00:00,    18578829, -87.38462,34.28121,          3.039,           107.321, 0.000
  154800,2010-01-02 20:00:00,    18578829, -87.38462,34.28121,          2.829,            99.905, 0.000
  158400,2010-01-02 21:00:00,    18578829, -87.38462,34.28121,          2.635,            93.061, 0.000
  162000,2010-01-02 22:00:00,    18578829, -87.38462,34.28121,          2.457,            86.754, 0.000
  165600,2010-01-02 23:00:00,    18578829, -87.38462,34.28121,          2.292,            80.949, 0.000
  169200,2010-01-03 00:00:00,    18578829, -87.38462,34.28121,          2.141,            75.608, 0.000
  172800,2010-01-03 01:00:00,    18578829, -87.38462,34.28121,          2.001,            70.661, 0.000
  176400,2010-01-03 02:00:00,    18578829, -87.38462,34.28121,          1.869,            66.015, 0.000
  180000,2010-01-03 03:00:00,    18578829, -87.38462,34.28121,          1.747,            61.711, 0.000
  183600,2010-01-03 04:00:00,    18578829, -87.38462,34.28121,          1.636,            57.763, 0.000
  187200,2010-01-03 05:00:00,    18578829, -87.38462,34.28121,          1.533,            54.123, 0.000
  190800,2010-01-03 06:00:00,    18578829, -87.38462,34.28121,          1.437,            50.735, 0.000
  194400,2010-01-03 07:00:00,    18578829, -87.38462,34.28121,          1.347,            47.565, 0.000
  198000,2010-01-03 08:00:00,    18578829, -87.38462,34.28121,          1.263,            44.593, 0.000
  201600,2010-01-03 09:00:00,    18578829, -87.38462,34.28121,          1.184,            41.800, 0.000
  205200,2010-01-03 10:00:00,    18578829, -87.38462,34.28121,          1.109,            39.168, 0.000
  208800,2010-01-03 11:00:00,    18578829, -87.38462,34.28121,          1.039,            36.700, 0.000
  212400,2010-01-03 12:00:00,    18578829, -87.38462,34.28121,          0.974,            34.382, 0.000
  216000,2010-01-03 13:00:00,    18578829, -87.38462,34.28121,          0.911,            32.178, 0.000
  219600,2010-01-03 14:00:00,    18578829, -87.38462,34.28121,          0.849,            29.996, 0.000
  223200,2010-01-03 15:00:00,    18578829, -87.38462,34.28121,          0.790,            27.885, 0.000
  226800,2010-01-03 16:00:00,    18578829, -87.38462,34.28121,          0.732,            25.860, 0.000
  230400,2010-01-03 17:00:00,    18578829, -87.38462,34.28121,          0.677,            23.896, 0.000
  234000,2010-01-03 18:00:00,    18578829, -87.38462,34.28121,          0.623,            22.006, 0.000
  237600,2010-01-03 19:00:00,    18578829, -87.38462,34.28121,          0.572,            20.213, 0.000
  241200,2010-01-03 20:00:00,    18578829, -87.38462,34.28121,          0.477,            16.830, 0.000
  244800,2010-01-03 21:00:00,    18578829, -87.38462,34.28121,          0.403,            14.234, 0.000
  248400,2010-01-03 22:00:00,    18578829, -87.38462,34.28121,          0.360,            12.716, 0.000
  252000,2010-01-03 23:00:00,    18578829, -87.38462,34.28121,          0.324,            11.447, 0.000
  255600,2010-01-04 00:00:00,    18578829, -87.38462,34.28121,          0.289,            10.216, 0.000
  259200,2010-01-04 01:00:00,    18578829, -87.38462,34.28121,          0.256,             9.036, 0.000
  262800,2010-01-04 02:00:00,    18578829, -87.38462,34.28121,          0.225,             7.950, 0.000
  266400,2010-01-04 03:00:00,    18578829, -87.38462,34.28121,          0.197,             6.971, 0.000
  270000,2010-01-04 04:00:00,    18578829, -87.38462,34.28121,          0.160,             5.658, 0.000
  273600,2010-01-04 05:00:00,    18578829, -87.38462,34.28121,          0.116,             4.112, 0.000
  277200,2010-01-04 06:00:00,    18578829, -87.38462,34.28121,          0.085,             3.015, 0.000
  280800,2010-01-04 07:00:00,    18578829, -87.38462,34.28121,          0.066,             2.342, 0.000
  284400,2010-01-04 08:00:00,    18578829, -87.38462,34.28121,          0.055,             1.947, 0.000
  288000,2010-01-04 09:00:00,    18578829, -87.38462,34.28121,          0.049,             1.714, 0.000
  291600,2010-01-04 10:00:00,    18578829, -87.38462,34.28121,          0.044,             1.568, 0.000
  295200,2010-01-04 11:00:00,    18578829, -87.38462,34.28121,          0.042,             1.469, 0.000
  298800,2010-01-04 12:00:00,    18578829, -87.38462,34.28121,          0.040,             1.397, 0.000
  302400,2010-01-04 13:00:00,    18578829, -87.38462,34.28121,          0.038,             1.340, 0.000
  306000,2010-01-04 14:00:00,    18578829, -87.38462,34.28121,          0.037,             1.293, 0.000
  309600,2010-01-04 15:00:00,    18578829, -87.38462,34.28121,          0.035,             1.251, 0.000
  313200,2010-01-04 16:00:00,    18578829, -87.38462,34.28121,          0.034,             1.213, 0.000
  316800,2010-01-04 17:00:00,    18578829, -87.38462,34.28121,          0.033,             1.178, 0.000
  320400,2010-01-04 18:00:00,    18578829, -87.38462,34.28121,          0.032,             1.145, 0.000
  324000,2010-01-04 19:00:00,    18578829, -87.38462,34.28121,          0.032,             1.114, 0.000
  327600,2010-01-04 20:00:00,    18578829, -87.38462,34.28121,          0.031,             1.085, 0.000
  331200,2010-01-04 21:00:00,    18578829, -87.38462,34.28121,          0.030,             1.057, 0.000
  334800,2010-01-04 22:00:00,    18578829, -87.38462,34.28121,          0.029,             1.030, 0.000
  338400,2010-01-04 23:00:00,    18578829, -87.38462,34.28121,          0.028,             1.004, 0.000
  342000,2010-01-05 00:00:00,    18578829, -87.38462,34.28121,          0.028,             0.979, 0.000
  345600,2010-01-05 01:00:00,    18578829, -87.38462,34.28121,          0.027,             0.954, 0.000
  349200,2010-01-05 02:00:00,    18578829, -87.38462,34.28121,          0.026,             0.931, 0.000
  352800,2010-01-05 03:00:00,    18578829, -87.38462,34.28121,          0.026,             0.909, 0.000
  356400,2010-01-05 04:00:00,    18578829, -87.38462,34.28121,          0.025,             0.887, 0.000
  360000,2010-01-05 05:00:00,    18578829, -87.38462,34.28121,          0.025,             0.866, 0.000
  363600,2010-01-05 06:00:00,    18578829, -87.38462,34.28121,          0.024,             0.846, 0.000
  367200,2010-01-05 07:00:00,    18578829, -87.38462,34.28121,          0.023,             0.826, 0.000
  370800,2010-01-05 08:00:00,    18578829, -87.38462,34.28121,          0.023,             0.807, 0.000
  374400,2010-01-05 09:00:00,    18578829, -87.38462,34.28121,          0.022,             0.789, 0.000
  378000,2010-01-05 10:00:00,    18578829, -87.38462,34.28121,          0.022,             0.771, 0.000
  381600,2010-01-05 11:00:00,    18578829, -87.38462,34.28121,          0.021,             0.754, 0.000
  385200,2010-01-05 12:00:00,    18578829, -87.38462,34.28121,          0.021,             0.737, 0.000
  388800,2010-01-05 13:00:00,    18578829, -87.38462,34.28121,          0.020,             0.721, 0.000
  392400,2010-01-05 14:00:00,    18578829, -87.38462,34.28121,          0.020,             0.706, 0.000
  396000,2010-01-05 15:00:00,    18578829, -87.38462,34.28121,          0.020,             0.691, 0.000
  399600,2010-01-05 16:00:00,    18578829, -87.38462,34.28121,          0.019,             0.676, 0.000
  403200,2010-01-05 17:00:00,    18578829, -87.38462,34.28121,          0.019,             0.662, 0.000
  406800,2010-01-05 18:00:00,    18578829, -87.38462,34.28121,          0.018,             0.649, 0.000
  410400,2010-01-05 19:00:00,    18578829, -87.38462,34.28121,          0.018,             0.636, 0.000
  414000,2010-01-05 20:00:00,    18578829, -87.38462,34.28121,          0.018,             0.623, 0.000
  417600,2010-01-05 21:00:00,    18578829, -87.38462,34.28121,          0.017,             0.611, 0.000
  421200,2010-01-05 22:00:00,    18578829, -87.38462,34.28121,          0.017,             0.599, 0.000
  424800,2010-01-05 23:00:00,    18578829, -87.38462,34.28121,          0.017,             0.587, 0.000
  428400,2010-01-06 00:00:00,    18578829, -87.38462,34.28121,          0.016,             0.576, 0.000
  432000,2010-01-06 01:00:00,    18578829, -87.38462,34.28121,          0.016,             0.565, 0.000
  435600,2010-01-06 02:00:00,    18578829, -87.38462,34.28121,          0.016,             0.555, 0.000
  439200,2010-01-06 03:00:00,    18578829, -87.38462,34.28121,          0.015,             0.545, 0.000
  442800,2010-01-06 04:00:00,    18578829, -87.38462,34.28121,          0.015,             0.535, 0.000
  446400,2010-01-06 05:00:00,    18578829, -87.38462,34.28121,          0.015,             0.526, 0.000
  450000,2010-01-06 06:00:00,    18578829, -87.38462,34.28121,          0.015,             0.517, 0.000
  453600,2010-01-06 07:00:00,    18578829, -87.38462,34.28121,          0.014,             0.508, 0.000
  457200,2010-01-06 08:00:00,    18578829, -87.38462,34.28121,          0.014,             0.499, 0.000
  460800,2010-01-06 09:00:00,    18578829, -87.38462,34.28121,          0.014,             0.491, 0.000
  464400,2010-01-06 10:00:00,    18578829, -87.38462,34.28121,          0.014,             0.483, 0.000
  468000,2010-01-06 11:00:00,    18578829, -87.38462,34.28121,          0.013,             0.475, 0.000
  471600,2010-01-06 12:00:00,    18578829, -87.38462,34.28121,          0.013,             0.468, 0.000
  475200,2010-01-06 13:00:00,    18578829, -87.38462,34.28121,          0.013,             0.461, 0.000
  478800,2010-01-06 14:00:00,    18578829, -87.38462,34.28121,          0.013,             0.454, 0.000
  482400,2010-01-06 15:00:00,    18578829, -87.38462,34.28121,          0.013,             0.447, 0.000
  486000,2010-01-06 16:00:00,    18578829, -87.38462,34.28121,          0.012,             0.440, 0.000
  489600,2010-01-06 17:00:00,    18578829, -87.38462,34.28121,          0.012,             0.434, 0.000
  493200,2010-01-06 18:00:00,    18578829, -87.38462,34.28121,          0.012,             0.428, 0.000
  496800,2010-01-06 19:00:00,    18578829, -87.38462,34.28121,          0.012,             0.422, 0.000
  500400,2010-01-06 20:00:00,    18578829, -87.38462,34.28121,          0.012,             0.416, 0.000
  504000,2010-01-06 21:00:00,    18578829, -87.38462,34.28121,          0.012,             0.411, 0.000
  507600,2010-01-06 22:00:00,    18578829, -87.38462,34.28121,          0.011,             0.406, 0.000
  511200,2010-01-06 23:00:00,    18578829, -87.38462,34.28121,          0.011,             0.401, 0.000
  514800,2010-01-07 00:00:00,    18578829, -87.38462,34.28121,          0.011,             0.396, 0.000
  518400,2010-01-07 01:00:00,    18578829, -87.38462,34.28121,          0.011,             0.391, 0.000
  522000,2010-01-07 02:00:00,    18578829, -87.38462,34.28121,          0.011,             0.386, 0.000
  525600,2010-01-07 03:00:00,    18578829, -87.38462,34.28121,          0.011,             0.382, 0.000
  529200,2010-01-07 04:00:00,    18578829, -87.38462,34.28121,          0.011,             0.377, 0.000
  532800,2010-01-07 05:00:00,    18578829, -87.38462,34.28121,          0.011,             0.373, 0.000
  536400,2010-01-07 06:00:00,    18578829, -87.38462,34.28121,          0.010,             0.369, 0.000
  540000,2010-01-07 07:00:00,    18578829, -87.38462,34.28121,          0.010,             0.365, 0.000
  543600,2010-01-07 08:00:00,    18578829, -87.38462,34.28121,          0.010,             0.362, 0.000
  547200,2010-01-07 09:00:00,    18578829, -87.38462,34.28121,          0.010,             0.358, 0.000
  550800,2010-01-07 10:00:00,    18578829, -87.38462,34.28121,          0.010,             0.354, 0.000
  554400,2010-01-07 11:00:00,    18578829, -87.38462,34.28121,          0.010,             0.351, 0.000
  558000,2010-01-07 12:00:00,    18578829, -87.38462,34.28121,          0.010,             0.348, 0.000
  561600,2010-01-07 13:00:00,    18578829, -87.38462,34.28121,          0.010,             0.345, 0.000
  565200,2010-01-07 14:00:00,    18578829, -87.38462,34.28121,          0.010,             0.342, 0.000
  568800,2010-01-07 15:00:00,    18578829, -87.38462,34.28121,          0.010,             0.339, 0.000
  572400,2010-01-07 16:00:00,    18578829, -87.38462,34.28121,          0.010,             0.336, 0.000
  576000,2010-01-07 17:00:00,    18578829, -87.38462,34.28121,          0.009,             0.333, 0.000
  579600,2010-01-07 18:00:00,    18578829, -87.38462,34.28121,          0.009,             0.331, 0.000
  583200,2010-01-07 19:00:00,    18578829, -87.38462,34.28121,          0.009,             0.328, 0.000
  586800,2010-01-07 20:00:00,    18578829, -87.38462,34.28121,          0.009,             0.326, 0.000
  590400,2010-01-07 21:00:00,    18578829, -87.38462,34.28121,          0.009,             0.323, 0.000
  594000,2010-01-07 22:00:00,    18578829, -87.38462,34.28121,          0.009,             0.321, 0.000
  597600,2010-01-07 23:00:00,    18578829, -87.38462,34.28121,          0.009,             0.319, 0.000
  601200,2010-01-08 00:00:00,    18578829, -87.38462,34.28121,          0.009,             0.317, 0.000
  604800,2010-01-08 01:00:00,    18578829, -87.38462,34.28121,          0.009,             0.315, 0.000
  608400,2010-01-08 02:00:00,    18578829, -87.38462,34.28121,          0.009,             0.313, 0.000
  612000,2010-01-08 03:00:00,    18578829, -87.38462,34.28121,          0.009,             0.311, 0.000
  615600,2010-01-08 04:00:00,    18578829, -87.38462,34.28121,          0.009,             0.309, 0.000
  619200,2010-01-08 05:00:00,    18578829, -87.38462,34.28121,          0.009,             0.307, 0.000
  622800,2010-01-08 06:00:00,    18578829, -87.38462,34.28121,          0.009,             0.306, 0.000
  626400,2010-01-08 07:00:00,    18578829, -87.38462,34.28121,          0.009,             0.304, 0.000
  630000,2010-01-08 08:00:00,    18578829, -87.38462,34.28121,          0.009,             0.303, 0.000
  633600,2010-01-08 09:00:00,    18578829, -87.38462,34.28121,          0.009,             0.301, 0.000
  637200,2010-01-08 10:00:00,    18578829, -87.38462,34.28121,          0.008,             0.300, 0.000
  640800,2010-01-08 11:00:00,    18578829, -87.38462,34.28121,          0.008,             0.298, 0.000
  644400,2010-01-08 12:00:00,    18578829, -87.38462,34.28121,          0.008,             0.297, 0.000
  648000,2010-01-08 13:00:00,    18578829, -87.38462,34.28121,          0.008,             0.296, 0.000
  651600,2010-01-08 14:00:00,    18578829, -87.38462,34.28121,          0.008,             0.295, 0.000
  655200,2010-01-08 15:00:00,    18578829, -87.38462,34.28121,          0.008,             0.293, 0.000
  658800,2010-01-08 16:00:00,    18578829, -87.38462,34.28121,          0.008,             0.292, 0.000
  662400,2010-01-08 17:00:00,    18578829, -87.38462,34.28121,          0.008,             0.291, 0.000
  666000,2010-01-08 18:00:00,    18578829, -87.38462,34.28121,          0.008,             0.290, 0.000
  669600,2010-01-08 19:00:00,    18578829, -87.38462,34.28121,          0.008,             0.289, 0.000
  673200,2010-01-08 20:00:00,    18578829, -87.38462,34.28121,          0.008,             0.288, 0.000
  676800,2010-01-08 21:00:00,    18578829, -87.38462,34.28121,          0.008,             0.287, 0.000
  680400,2010-01-08 22:00:00,    18578829, -87.38462,34.28121,          0.008,             0.287, 0.000
  684000,2010-01-08 23:00:00,    18578829, -87.38462,34.28121,          0.008,             0.286, 0.000
  687600,2010-01-09 00:00:00,    18578829, -87.38462,34.28121,          0.008,             0.285, 0.000
  691200,2010-01-09 01:00:00,    18578829, -87.38462,34.28121,          0.008,             0.284, 0.000
  694800,2010-01-09 02:00:00,    18578829, -87.38462,34.28121,          0.008,             0.284, 0.000
  698400,2010-01-09 03:00:00,    18578829, -87.38462,34.28121,          0.008,             0.283, 0.000
  702000,2010-01-09 04:00:00,    18578829, -87.38462,34.28121,          0.008,             0.282, 0.000
  705600,2010-01-09 05:00:00,    18578829, -87.38462,34.28121,          0.008,             0.282, 0.000
  709200,2010-01-09 06:00:00,    18578829, -87.38462,34.28121,          0.008,             0.281, 0.000
  712800,2010-01-09 07:00:00,    18578829, -87.38462,34.28121,          0.008,             0.281, 0.000
  716400,2010-01-09 08:00:00,    18578829, -87.38462,34.28121,          0.008,             0.280, 0.000
  720000,2010-01-09 09:00:00,    18578829, -87.38462,34.28121,          0.008,             0.280, 0.000
  723600,2010-01-09 10:00:00,    18578829, -87.38462,34.28121,          0.008,             0.279, 0.000
  727200,2010-01-09 11:00:00,    18578829, -87.38462,34.28121,          0.008,             0.279, 0.000
  730800,2010-01-09 12:00:00,    18578829, -87.38462,34.28121,          0.008,             0.278, 0.000
  734400,2010-01-09 13:00:00,    18578829, -87.38462,34.28121,          0.008,             0.278, 0.000
  738000,2010-01-09 14:00:00,    18578829, -87.38462,34.28121,          0.008,             0.278, 0.000
  741600,2010-01-09 15:00:00,    18578829, -87.38462,34.28121,          0.008,             0.277, 0.000
  745200,2010-01-09 16:00:00,    18578829, -87.38462,34.28121,          0.008,             0.277, 0.000
  748800,2010-01-09 17:00:00,    18578829, -87.38462,34.28121,          0.008,             0.277, 0.000
  752400,2010-01-09 18:00:00,    18578829, -87.38462,34.28121,          0.008,             0.276, 0.000
  756000,2010-01-09 19:00:00,    18578829, -87.38462,34.28121,          0.008,             0.276, 0.000
  759600,2010-01-09 20:00:00,    18578829, -87.38462,34.28121,          0.008,             0.276, 0.000
  763200,2010-01-09 21:00:00,    18578829, -87.38462,34.28121,          0.008,             0.276, 0.000
  766800,2010-01-09 22:00:00,    18578829, -87.38462,34.28121,          0.008,             0.275, 0.000
  770400,2010-01-09 23:00:00,    18578829, -87.38462,34.28121,          0.008,             0.275, 0.000
  774000,2010-01-10 00:00:00,    18578829, -87.38462,34.28121,          0.008,             0.275, 0.000
  777600,2010-01-10 01:00:00,    18578829, -87.38462,34.28121,          0.008,             0.275, 0.000
  781200,2010-01-10 02:00:00,    18578829, -87.38462,34.28121,          0.008,             0.275, 0.000
  784800,2010-01-10 03:00:00,    18578829, -87.38462,34.28121,          0.008,             0.275, 0.000
  788400,2010-01-10 04:00:00,    18578829, -87.38462,34.28121,          0.008,             0.275, 0.000
  792000,2010-01-10 05:00:00,    18578829, -87.38462,34.28121,          0.008,             0.274, 0.000
  795600,2010-01-10 06:00:00,    18578829, -87.38462,34.28121,          0.008,             0.274, 0.000
  799200,2010-01-10 07:00:00,    18578829, -87.38462,34.28121,          0.008,             0.274, 0.000
  802800,2010-01-10 08:00:00,    18578829, -87.38462,34.28121,          0.008,             0.274, 0.000
  806400,2010-01-10 09:00:00,    18578829, -87.38462,34.28121,          0.008,             0.274, 0.000
  810000,2010-01-10 10:00:00,    18578829, -87.38462,34.28121,          0.008,             0.274, 0.000
  813600,2010-01-10 11:00:00,    18578829, -87.38462,34.28121,          0.008,             0.274, 0.000
  817200,2010-01-10 12:00:00,    18578829, -87.38462,34.28121,          0.008,             0.274, 0.000
  820800,2010-01-10 13:00:00,    18578829, -87.38462,34.28121,          0.008,             0.274, 0.000
  824400,2010-01-10 14:00:00,    18578829, -87.38462,34.28121,          0.008,             0.274, 0.000
  828000,2010-01-10 15:00:00,    18578829, -87.38462,34.28121,          0.008,             0.274, 0.000
  831600,2010-01-10 16:00:00,    18578829, -87.38462,34.28121,          0.008,             0.274, 0.000
  835200,2010-01-10 17:00:00,    18578829, -87.38462,34.28121,          0.008,             0.274, 0.000
  838800,2010-01-10 18:00:00,    18578829, -87.38462,34.28121,          0.008,             0.274, 0.000
  842400,2010-01-10 19:00:00,    18578829, -87.38462,34.28121,          0.008,             0.274, 0.000
  846000,2010-01-10 20:00:00,    18578829, -87.38462,34.28121,          0.008,             0.275, 0.000
  849600,2010-01-10 21:00:00,    18578829, -87.38462,34.28121,          0.008,             0.275, 0.000
  853200,2010-01-10 22:00:00,    18578829, -87.38462,34.28121,          0.008,             0.275, 0.000
  856800,2010-01-10 23:00:00,    18578829, -87.38462,34.28121,          0.008,             0.275, 0.000
  860400,2010-01-11 00:00:00,    18578829, -87.38462,34.28121,          0.008,             0.275, 0.000
  864000,2010-01-11 01:00:00,    18578829, -87.38462,34.28121,          0.008,             0.275, 0.000
  867600,2010-01-11 02:00:00,    18578829, -87.38462,34.28121,          0.008,             0.275, 0.000
  871200,2010-01-11 03:00:00,    18578829, -87.38462,34.28121,          0.008,             0.275, 0.000
  874800,2010-01-11 04:00:00,    18578829, -87.38462,34.28121,          0.008,             0.275, 0.000
  878400,2010-01-11 05:00:00,    18578829, -87.38462,34.28121,          0.008,             0.276, 0.000
  882000,2010-01-11 06:00:00,    18578829, -87.38462,34.28121,          0.008,             0.276, 0.000
  885600,2010-01-11 07:00:00,    18578829, -87.38462,34.28121,          0.008,             0.276, 0.000
  889200,2010-01-11 08:00:00,    18578829, -87.38462,34.28121,          0.008,             0.276, 0.000
  892800,2010-01-11 09:00:00,    18578829, -87.38462,34.28121,          0.008,             0.276, 0.000
  896400,2010-01-11 10:00:00,    18578829, -87.38462,34.28121,          0.008,             0.276, 0.000
  900000,2010-01-11 11:00:00,    18578829, -87.38462,34.28121,          0.008,             0.276, 0.000
  903600,2010-01-11 12:00:00,    18578829, -87.38462,34.28121,          0.008,             0.277, 0.000
  907200,2010-01-11 13:00:00,    18578829, -87.38462,34.28121,          0.008,             0.277, 0.000
  910800,2010-01-11 14:00:00,    18578829, -87.38462,34.28121,          0.008,             0.277, 0.000
  914400,2010-01-11 15:00:00,    18578829, -87.38462,34.28121,          0.008,             0.277, 0.000
  918000,2010-01-11 16:00:00,    18578829, -87.38462,34.28121,          0.008,             0.277, 0.000
  921600,2010-01-11 17:00:00,    18578829, -87.38462,34.28121,          0.008,             0.278, 0.000
  925200,2010-01-11 18:00:00,    18578829, -87.38462,34.28121,          0.008,             0.278, 0.000
  928800,2010-01-11 19:00:00,    18578829, -87.38462,34.28121,          0.008,             0.278, 0.000
  932400,2010-01-11 20:00:00,    18578829, -87.38462,34.28121,          0.008,             0.278, 0.000
  936000,2010-01-11 21:00:00,    18578829, -87.38462,34.28121,          0.008,             0.278, 0.000
  939600,2010-01-11 22:00:00,    18578829, -87.38462,34.28121,          0.008,             0.279, 0.000
  943200,2010-01-11 23:00:00,    18578829, -87.38462,34.28121,          0.008,             0.279, 0.000
  946800,2010-01-12 00:00:00,    18578829, -87.38462,34.28121,          0.008,             0.279, 0.000
  950400,2010-01-12 01:00:00,    18578829, -87.38462,34.28121,          0.008,             0.279, 0.000
  954000,2010-01-12 02:00:00,    18578829, -87.38462,34.28121,          0.008,             0.279, 0.000
  957600,2010-01-12 03:00:00,    18578829, -87.38462,34.28121,          0.008,             0.280, 0.000
  961200,2010-01-12 04:00:00,    18578829, -87.38462,34.28121,          0.008,             0.280, 0.000
  964800,2010-01-12 05:00:00,    18578829, -87.38462,34.28121,          0.008,             0.280, 0.000
  968400,2010-01-12 06:00:00,    18578829, -87.38462,34.28121,          0.008,             0.280, 0.000
  972000,2010-01-12 07:00:00,    18578829, -87.38462,34.28121,          0.008,             0.280, 0.000
  975600,2010-01-12 08:00:00,    18578829, -87.38462,34.28121,          0.008,             0.281, 0.000
  979200,2010-01-12 09:00:00,    18578829, -87.38462,34.28121,          0.008,             0.281, 0.000
  982800,2010-01-12 10:00:00,    18578829, -87.38462,34.28121,          0.008,             0.281, 0.000
  986400,2010-01-12 11:00:00,    18578829, -87.38462,34.28121,          0.008,             0.281, 0.000
  990000,2010-01-12 12:00:00,    18578829, -87.38462,34.28121,          0.008,             0.282, 0.000
  993600,2010-01-12 13:00:00,    18578829, -87.38462,34.28121,          0.008,             0.282, 0.000
  997200,2010-01-12 14:00:00,    18578829, -87.38462,34.28121,          0.008,             0.282, 0.000
 1000800,2010-01-12 15:00:00,    18578829, -87.38462,34.28121,          0.008,             0.282, 0.000
 1004400,2010-01-12 16:00:00,    18578829, -87.38462,34.28121,          0.008,             0.283, 0.000
 1008000,2010-01-12 17:00:00,    18578829, -87.38462,34.28121,          0.008,             0.283, 0.000
 1011600,2010-01-12 18:00:00,    18578829, -87.38462,34.28121,          0.008,             0.283, 0.000
 1015200,2010-01-12 19:00:00,    18578829, -87.38462,34.28121,          0.008,             0.283, 0.000
 1018800,2010-01-12 20:00:00,    18578829, -87.38462,34.28121,          0.008,             0.284, 0.000
 1022400,2010-01-12 21:00:00,    18578829, -87.38462,34.28121,          0.008,             0.284, 0.000
 1026000,2010-01-12 22:00:00,    18578829, -87.38462,34.28121,          0.008,             0.284, 0.000
 1029600,2010-01-12 23:00:00,    18578829, -87.38462,34.28121,          0.008,             0.284, 0.000
 1033200,2010-01-13 00:00:00,    18578829, -87.38462,34.28121,          0.008,             0.284, 0.000
 1036800,2010-01-13 01:00:00,    18578829, -87.38462,34.28121,          0.008,             0.285, 0.000
 1040400,2010-01-13 02:00:00,    18578829, -87.38462,34.28121,          0.008,             0.285, 0.000
 1044000,2010-01-13 03:00:00,    18578829, -87.38462,34.28121,          0.008,             0.285, 0.000
 1047600,2010-01-13 04:00:00,    18578829, -87.38462,34.28121,          0.008,             0.285, 0.000
