0,1,2,3,4,5,6,7,8,9
1e-05,-1.853442726,0.544961562,3.08695186,0.014346745,0.153191476,1762.313404,1202.734158,0.108320855,0.671640239
1.24e-05,-1.3737134530000001,0.338599705,1.335997915,0.013094765,0.38643252100000003,956.3542175000001,1254.420364,0.07271749400000001,0.852578093
1.4099999999999999e-05,-0.33006661,0.505827469,2.091864268,0.015383893999999999,0.45716407700000006,961.414151,888.0693497999999,0.14558536,0.32240827699999997
2.11e-05,-1.007738383,0.5096592910000001,0.152583052,0.01384867,0.039627647,1879.640339,1959.2472739999998,0.060307393,0.5436013120000001
1.05e-05,-0.607525711,0.576469105,3.277264147,0.025166388999999997,0.206102845,1335.409884,1402.7149279999999,0.100047228,0.42781804
2.11e-05,-0.703294795,0.48130762,1.5291869409999999,0.027435837999999997,0.452856356,631.1616787,1213.1433550000002,0.096672534,0.359459025
1.06e-05,-1.025776524,0.501368724,0.8505360759999999,0.025430326,0.07315067900000001,1685.8894289999998,1008.857747,0.06960351599999999,0.20475405
1.21e-05,-1.008943005,0.557489155,2.05712072,0.010511771000000001,0.27312828100000003,528.5086185,635.8387681,0.138974762,0.055816635999999996
1.22e-05,-0.812910419,0.32689519300000003,2.042945916,0.026660091,0.37231922100000003,550.9789586,1599.814561,0.125294331,0.134018521
1.49e-05,-1.450682159,0.574027039,2.76244891,0.027570927000000002,0.043040233,1953.7106760000001,1125.911253,0.084502731,0.7997259879999999
1.07e-05,-0.566528951,0.463123636,3.968232141,0.024876662999999997,0.393034348,1431.518334,749.1499077999999,0.056237327999999996,0.362466183
2.23e-05,-1.548146553,0.532230481,2.856074811,0.025334901,0.18810232600000001,879.7812286000001,1084.6232699999998,0.148586615,0.283731763
1.84e-05,-0.30325318100000004,0.518233324,3.673977859,0.027495778999999998,0.47436552600000004,1512.9887019999999,1726.8490329999997,0.124376776,0.37503151100000004
1.52e-05,-1.379668608,0.32019526600000003,1.847816946,0.029225335,0.189085927,1979.810684,526.046287,0.142779016,0.24826046100000002
1.36e-05,-0.35259766299999995,0.490584322,0.9461581840000001,0.025060158,0.118772226,1991.557814,1962.620302,0.08426421099999999,0.43136492
1.4300000000000002e-05,-1.587618369,0.487747747,1.4220199759999999,0.02601287,0.399726477,808.8509743,1254.08443,0.14848962699999999,0.684210157
1.53e-05,-0.682057737,0.500742365,3.593072779,0.018049535,0.156710553,1762.4229670000002,1321.1106220000001,0.09772390800000001,0.3637552
1.22e-05,-0.542986615,0.691292007,3.3090225560000004,0.021916812999999997,0.238358767,1193.40194,983.2699872999999,0.076751057,0.565087527
1.0199999999999999e-05,-1.05214246,0.518367172,0.737204145,0.026075638999999998,0.03549846,1250.193217,1625.198802,0.081845683,0.34943174200000005
2.2899999999999998e-05,-1.444069838,0.5126429370000001,0.596832118,0.020450783,0.48676813399999996,1924.2290460000002,1687.826373,0.147902061,0.078582705
2.0399999999999998e-05,-0.509711413,0.600852182,1.611964476,0.027585965,0.046676481,730.4495662,601.8200999,0.101447243,0.22013170199999998
1.39e-05,-1.6738031130000002,0.460555473,3.1871047580000003,0.021240926,0.224078568,1370.573453,1962.2275719999998,0.120817028,0.392528781
1.42e-05,-1.69457006,0.613350745,2.646337065,0.017214555,0.47452289200000003,540.9055685,1539.626262,0.08657521,0.42604984
1.3300000000000001e-05,-1.1467895879999999,0.67700855,0.467658535,0.015876533999999998,0.13272698900000002,1064.7176960000002,1023.5820369999999,0.079014319,0.247744835
2.6600000000000003e-05,-1.147771293,0.561199796,1.537884895,0.029692007000000003,0.45494354200000003,1729.1478359999999,1786.6422280000002,0.129886203,0.54591899
1.28e-05,-1.543364661,0.40560502600000004,3.109030169,0.0210937,0.11560997099999999,1445.554068,1125.149401,0.11117501800000001,0.7561331609999999
2.4e-05,-1.406097776,0.639407727,0.520676665,0.029455761,0.41011813799999997,695.0171177999999,1063.543645,0.146384219,0.5154528820000001
1.7800000000000002e-05,-0.255048227,0.545609741,0.337233403,0.020073793,0.18632743,1939.9369829999998,658.1542026000001,0.12498143199999999,0.7661388109999999
1.3000000000000001e-05,-0.52915863,0.465714005,3.93847518,0.021768516,0.44156202299999997,972.5331486,1938.7058149999998,0.11701265,0.09684864900000001
2.08e-05,-1.7687582419999999,0.6895025640000001,3.197163192,0.028279517,0.49168095,1029.9213619999998,1476.9412730000001,0.07812509599999999,0.702492454
1.93e-05,-1.306685517,0.43097116700000004,1.820491171,0.026283148,0.44580180799999997,1507.246983,769.5966099999999,0.054710823,0.844495282
2.0600000000000003e-05,-0.889272141,0.6687872429999999,0.7438672059999999,0.02120021,0.123254948,782.6334195000001,689.7294846,0.100605945,0.44520567
1.0199999999999999e-05,-1.053612684,0.48920199600000003,3.291890047,0.027749826000000002,0.48753541100000003,795.3120067000001,1897.111521,0.135254614,0.606009881
2.3800000000000003e-05,-0.63242828,0.626578414,0.554153838,0.028980573,0.149434456,1403.941251,1269.826495,0.09337660099999999,0.34746767700000003
1.25e-05,-1.121974652,0.43618624100000003,1.601827523,0.014661611000000001,0.013149332,1490.403392,552.5856562999999,0.097949454,0.46064628799999996
2.25e-05,-1.8095173519999999,0.575647005,2.538947647,0.020379009,0.41513815299999995,1825.9800300000002,1262.780411,0.12622211,0.38853257
1.7e-05,-1.720578565,0.560013511,1.135570749,0.02526891,0.026217034,868.5914469,1562.8704070000001,0.100548216,0.083805792
2e-05,-0.478961025,0.524226866,2.3207800769999998,0.026673579,0.18590515300000002,919.8171865,1446.076883,0.138277424,0.12430886
2.2899999999999998e-05,-0.964545944,0.530507457,2.771662305,0.024236986000000002,0.455331026,725.0859475,1020.974458,0.12175748800000001,0.35494944700000003
2.25e-05,-1.517596657,0.551392605,2.779134788,0.020525163,0.311720238,934.8612300000001,1360.649224,0.066069134,0.656672615
1.67e-05,-1.4598733680000002,0.6835725840000001,1.7574120919999998,0.027219847999999998,0.173571995,896.0476377999998,574.9352492,0.13165127699999998,0.9879925279999999
1.74e-05,-1.256277677,0.379025913,2.1169812219999997,0.015981383999999998,0.395106355,1233.444002,1544.1277890000001,0.12647233300000002,0.090437484
1.23e-05,-1.729755399,0.630527059,2.723814308,0.012110933,0.26560686899999997,1939.9341989999998,959.4233752999999,0.11213255300000001,0.09881545300000001
1.23e-05,-1.465301184,0.512959545,1.940643898,0.023112668,0.463982385,1014.0022460000001,611.8356545,0.09237003199999999,0.42108038200000003
1.4499999999999998e-05,-1.92689504,0.45040340000000006,0.999459049,0.017892466,0.447401393,636.3799548,1378.3397699999998,0.14026333400000002,0.738576039
1.7e-05,-1.242284326,0.336476415,3.148475066,0.024165824,0.247713463,1717.081724,666.9186366,0.07717468799999999,0.310361598
1.8100000000000003e-05,-1.153063921,0.674154963,0.9208739490000001,0.025214345,0.026879099,752.1191213,612.691957,0.092777334,0.43430229
1.05e-05,-1.437093682,0.6067058470000001,3.655868408,0.013399423999999998,0.374011779,799.6297224,1266.013374,0.125011507,0.380619834
1.3000000000000001e-05,-1.94198837,0.557917004,0.603580916,0.020633578,0.481503113,961.4513639,1328.4547949999999,0.10122610300000001,0.577467744
1.95e-05,-1.167006817,0.488017139,2.275401831,0.022150918999999998,0.434636718,1700.3873429999999,1407.163811,0.09712775,0.704122775
1.87e-05,-1.824720097,0.587571179,3.250075518,0.027111309,0.133904626,1824.743002,1302.478273,0.11593903400000001,0.233332058
2.01e-05,-0.41330316899999997,0.650181866,0.185914059,0.023178608,0.311109254,802.8223299,1758.590256,0.145048225,0.7509628420000001
1.53e-05,-1.432031948,0.36446798700000005,3.659575409,0.024016606,0.154634905,1213.071974,1196.829767,0.120121232,0.464703896
1.9399999999999997e-05,-1.030161005,0.521882616,0.28726408800000003,0.018573686000000002,0.11720634,1753.583518,1587.716702,0.07214225,0.290935135
1.28e-05,-0.560740395,0.563614866,3.0345184730000003,0.01134678,0.107039244,1292.853415,1969.5999649999999,0.09924066,0.47397478200000004
1.8100000000000003e-05,-1.27412542,0.673743365,1.19949938,0.010695537,0.224848359,554.819503,1953.64091,0.134804497,0.380896354
2.0300000000000002e-05,-0.7713523720000001,0.551238452,3.029297793,0.027720322000000002,0.49873368799999995,1388.372116,1685.618641,0.110816167,0.033022567999999995
1.27e-05,-1.290898734,0.617896844,0.939689297,0.015144698,0.138992328,1438.6501210000001,635.6576222,0.105928828,0.026035207
1.87e-05,-1.178731281,0.647895824,2.66115053,0.017118491,0.225152844,1762.5291809999999,1895.999895,0.090650719,0.8096382329999999
1.47e-05,-0.276072119,0.553864198,1.520049956,0.015507475,0.389275831,1536.9278630000001,507.0819545,0.115325265,0.263563392
2.27e-05,-1.616220169,0.692275933,0.525181861,0.02553449,0.2227049,1180.2401929999999,912.2267683,0.062579375,0.503986458
1.7199999999999998e-05,-1.126325967,0.540501577,3.631845404,0.023536737999999998,0.37473181899999997,762.8494139999999,900.2342070000001,0.058860302,0.17157175800000002
1.1599999999999999e-05,-0.939807499,0.631778022,0.527115911,0.010995921,0.241885016,685.5586534,1385.670405,0.08228999,0.88715197
1.93e-05,-1.868986165,0.624953291,2.776169887,0.026874084,0.339246531,596.5395208,1909.5432,0.135813504,0.035554584
1.0800000000000002e-05,-0.9863110270000001,0.548806462,1.5522162919999998,0.027186664,0.485206281,1508.824157,802.1350718,0.076429259,0.058038089
1.28e-05,-0.30437425,0.573243399,2.88009909,0.015016331,0.464002853,1296.817272,786.2506061,0.14712048,0.999917947
1.62e-05,-0.365943285,0.50147879,3.238527833,0.018953161,0.167638557,1256.845492,1612.699883,0.066474048,0.7238043670000001
1.75e-05,-1.235418702,0.515666141,2.403876274,0.020604557,0.12358007800000001,694.4438277,1001.65636,0.078892705,0.001884546
2.22e-05,-1.647800706,0.602609947,1.196643521,0.028889945,0.115869895,923.7438347000001,501.61204110000006,0.129007548,0.710840375
1.3800000000000002e-05,-1.470995668,0.657178759,1.529225452,0.011365075,0.42058128899999997,796.6554682999999,598.3967193,0.092836849,0.9389041109999999
1.11e-05,-1.75716573,0.5505916129999999,1.590092737,0.022117803,0.258181576,1345.383611,810.0293075000001,0.146493614,0.14990105199999998
1.07e-05,-1.923420095,0.351624891,3.2266228789999998,0.015523583,0.075563859,1434.680907,1153.316503,0.08811635,0.679154127
1.27e-05,-0.841421106,0.524371218,3.2804319810000004,0.015497835,0.085970177,1981.432321,1917.68682,0.052999285,0.265571467
1.9600000000000002e-05,-1.4696259409999999,0.553125789,3.915406556,0.022421028,0.20557718,723.7928364,1116.142351,0.083326494,0.110406929
1.17e-05,-1.15042803,0.622934709,0.869604681,0.014670046,0.112457573,1154.211179,694.6384831,0.067570865,0.14315202300000002
1.4499999999999998e-05,-1.908390934,0.568983139,2.6188009340000002,0.02120014,0.276242477,1708.3674600000002,761.2897813999999,0.12244863,0.8966865959999999
1.4099999999999999e-05,-0.39164372799999997,0.552963399,2.681619457,0.016629816000000002,0.333332407,1255.7874359999998,1719.024602,0.09921906900000001,0.7220380190000001
2.4e-05,-1.144334992,0.54273439,3.0654611760000003,0.014978328999999999,0.13072674,1966.5777859999998,1990.0225280000002,0.082748341,0.190742912
2.2e-05,-1.654389544,0.5629890670000001,3.47693802,0.024822445,0.297111169,672.0581029,1669.5593119999999,0.050033367999999995,0.00671548
1.9399999999999997e-05,-1.5849791430000002,0.41767120700000004,2.2837494990000002,0.029252782,0.471869716,1665.0380109999999,1117.252207,0.13938135699999998,0.7214215890000001
2.26e-05,-0.596676258,0.688246825,1.9334808909999999,0.015324286999999999,0.33251944,707.0461232000001,1484.6819150000001,0.067023674,0.999663215
2.14e-05,-1.289636136,0.43655891,3.3388047610000005,0.024809632,0.108887833,695.1126347999999,1867.4368170000002,0.091800571,0.780225278
1.3000000000000001e-05,-1.026921526,0.611476682,1.3275982,0.013612726,0.037535627,1407.040857,596.5533184,0.06720806,0.10093994199999999
1.93e-05,-0.41569331200000004,0.5546797,1.186737586,0.0211206,0.033980317,1804.578739,661.8398906,0.055819024,0.42008511200000004
2.4e-05,-1.2258222090000002,0.61917037,1.40471148,0.015909148999999997,0.430333454,1823.2919370000002,1350.692754,0.10199468800000001,0.982898115
2.2e-05,-0.954670569,0.6795605709999999,2.888718388,0.024359116,0.206708463,1875.4214120000001,1716.3285640000001,0.061909027,0.911139595
2.45e-05,-1.4189834119999998,0.439307454,2.312348653,0.028068314,0.482518774,1058.814052,572.0448162,0.068422023,0.291482766
1.9399999999999997e-05,-1.734785104,0.423032629,3.4004863210000003,0.027077242999999997,0.145033764,1095.8411130000002,1782.2968329999999,0.11190029,0.7738800570000001
1.63e-05,-1.144832174,0.65477476,3.392275645,0.025884486,0.475622748,1836.295111,1490.5673689999999,0.067054462,0.27102645399999997
1.87e-05,-0.50763991,0.612257772,0.51041345,0.014643018999999998,0.039582462,1746.172119,1527.154624,0.080208313,0.144892524
1.9e-05,-1.053744143,0.460498911,2.25648607,0.023414331,0.33853495299999997,646.8965532999999,1059.051156,0.059460085,0.63719126
1.04e-05,-1.7877973459999998,0.54398048,1.176149133,0.020729066,0.10154932300000001,655.2331691,1336.79693,0.084644439,0.06898046
1.77e-05,-0.7762972640000001,0.624756214,0.822979531,0.021711337,0.061511138,1317.754441,866.2601602,0.14380778,0.307733298
1.32e-05,-0.44332485899999996,0.490389321,1.83706992,0.025204637000000002,0.35722303200000005,1695.294457,793.3902333,0.117554825,0.124655155
1.86e-05,-0.708330041,0.658423709,0.295659956,0.029919189,0.049650137000000004,891.1197336000001,1200.782941,0.084129928,0.867604078
1.9e-05,-1.2865380370000001,0.628229615,3.64468886,0.019545718,0.006449501999999999,820.5604875,1419.514231,0.055787887,0.466988509
1.51e-05,-1.011547842,0.458401942,0.276523665,0.023590983,0.332951861,915.0167005000001,827.1686675,0.05066623,0.173769755
1.4099999999999999e-05,-1.209539152,0.665310026,1.9186349630000001,0.026517007999999998,0.289245284,1774.347252,1392.221069,0.121058656,0.0859656
1.59e-05,-1.057354481,0.63551598,0.18120398100000001,0.018587353,0.31152067899999997,1647.3959960000002,694.0167878999999,0.119490223,0.938753464
1.4800000000000002e-05,-1.378476115,0.656201472,1.8543162359999998,0.011759695,0.233148346,1895.366845,1938.96122,0.083096001,0.565809428
2.3199999999999998e-05,-1.3193160879999999,0.649463369,2.681282748,0.013913627,0.497520519,796.1542989,1815.423573,0.132531706,0.25620815199999997
1.0300000000000001e-05,-1.721594534,0.650476596,2.634802138,0.025563198999999998,0.45475107299999995,582.3244699,1988.779798,0.09945819,0.23842761
1.4099999999999999e-05,-0.9134331240000001,0.49827350299999995,1.840260571,0.018637962,0.304474083,1106.026502,1231.9140810000001,0.11147299699999999,0.728218068
1.4499999999999998e-05,-0.308606919,0.593010578,3.3576983069999997,0.024600055,0.261958943,508.0905961,1324.134208,0.07751888900000001,0.12968117199999998
2.7899999999999997e-05,-1.231129697,0.561640654,2.356963873,0.023053336,0.295278459,1917.4616859999999,1826.2928359999999,0.099899241,0.666530857
1.59e-05,-0.5891186110000001,0.6913551990000001,0.442997011,0.027927367999999998,0.127325449,1332.925354,1842.9112350000003,0.082303689,0.667836511
1.24e-05,-0.7862468770000001,0.564221373,3.389925362,0.025808362,0.05125349,1422.543135,1181.030313,0.065503701,0.855791757
2.49e-05,-1.171258369,0.5804767239999999,2.052480329,0.018234573,0.24401992100000003,1735.8160679999999,1183.73683,0.137878406,0.7327003759999999
1.99e-05,-0.600970075,0.60648124,2.9533946689999997,0.024414852,0.12181733199999999,1845.413103,511.96629,0.066827357,0.7591364859999999
1.51e-05,-1.3113317290000002,0.5696832860000001,1.854008774,0.026756786,0.261225235,1715.8270519999999,1532.837714,0.05345899900000001,0.41038386600000004
1.82e-05,-1.6795437080000002,0.5555535389999999,1.132808182,0.027836865,0.316926504,1022.690616,1283.223706,0.051452825,0.900119087
1.28e-05,-0.44720177899999997,0.47244887799999996,0.343176269,0.028399367000000002,0.37187427799999995,1319.034276,1786.515502,0.06607416099999999,0.14368081300000002
1.1599999999999999e-05,-0.474799253,0.648762455,0.978750955,0.026892712000000003,0.278693775,832.350433,1200.747451,0.10786948199999999,0.791205536
1.12e-05,-1.6228037819999999,0.520925337,0.9398766040000001,0.013451597,0.42242285700000004,995.2871557,1316.985048,0.051202951,0.534129041
1.26e-05,-1.382550706,0.509827884,2.002073119,0.022534203,0.285230414,1595.251765,1063.797325,0.146672038,0.8657918720000001
1.13e-05,-0.836625063,0.375472045,2.337053907,0.01518495,0.42678194700000005,1670.827941,1465.9167320000001,0.08378582700000001,0.105546495
1.82e-05,-1.622287239,0.603324683,2.209006465,0.012715507,0.325246993,635.8099127,1079.9614880000001,0.093455278,0.149527599
1.22e-05,-0.935719229,0.488084732,1.85157133,0.02026032,0.039969252999999996,990.1115443,1679.895595,0.05127182,0.24013226199999999
1.25e-05,-0.311095028,0.576905734,1.334944915,0.026497438999999998,0.02837132,1199.222842,1501.553989,0.119900387,0.643471598
1.76e-05,-1.545398845,0.49210784799999996,0.372098614,0.021305774,0.023866863999999998,1637.037079,1367.261516,0.075171318,0.745735026
1.6899999999999997e-05,-1.550649271,0.672243906,0.446159363,0.010449895,0.26918396699999997,1676.173813,1523.747285,0.098799938,0.41000515200000004
2.18e-05,-0.812660492,0.494647932,0.559385652,0.029810898,0.066536368,707.02297,1243.326605,0.057346469000000004,0.278724613
1.64e-05,-1.212110611,0.38630760299999994,1.4334494690000001,0.019611311,0.455829307,1884.0635670000001,1674.307639,0.058983539,0.000788925
1.59e-05,-1.537653069,0.46640448700000003,2.332450501,0.015996671,0.191795379,936.3046318,1825.272864,0.106815746,0.541703476
2.0600000000000003e-05,-0.940798873,0.549046155,2.138778035,0.024477586000000003,0.189657303,1338.010919,1958.126873,0.055099135,0.627998328
1.73e-05,-1.370772329,0.460386589,0.76128633,0.011336841,0.165294845,759.0108572,1841.9410920000003,0.137215409,0.903403924
2.0300000000000002e-05,-1.32948093,0.469186383,1.357877139,0.018548595,0.32438441,708.1312832,637.5067036,0.10631146,0.435060391
1.56e-05,-1.41492108,0.5326137470000001,2.725308314,0.028762292999999998,0.146935126,1250.994187,1066.70704,0.08016920599999999,0.614035025
2.07e-05,-1.280837931,0.60950002,1.610470931,0.011306094,0.403084096,1544.0398050000001,596.8250245,0.059173354000000004,0.762037409
1.76e-05,-0.263887684,0.6857432729999999,1.6516552869999999,0.02925108,0.343053437,979.740839,1054.5529960000001,0.058583798,0.796890744
1.49e-05,-1.399242841,0.554299271,1.66172391,0.016007646,0.42397776600000003,540.4428759,1926.8721850000002,0.059710079000000006,0.35748131200000005
1.0199999999999999e-05,-1.959908442,0.595711134,1.518396048,0.013148007,0.24216065399999998,957.0182078,1145.08114,0.068118368,0.873671223
1.24e-05,-1.3043481140000002,0.44726981,2.108088031,0.029141148,0.282300822,789.5579786000001,794.298108,0.064426188,0.5911571320000001
2.62e-05,-1.193803749,0.6300314920000001,0.9571072559999999,0.015414343,0.05545147,634.8555799,567.5901197000001,0.073348021,0.0034251620000000003
2.11e-05,-0.97042279,0.5732774970000001,2.131331613,0.01918758,0.39846786,1691.452145,1919.2941690000002,0.115460441,0.149608138
1.64e-05,-0.992234313,0.369255709,3.465841694,0.019704079,0.303606045,1335.967484,1303.542596,0.067074023,0.618712962
1.12e-05,-0.546297813,0.610561159,2.401416835,0.028455462,0.10278292,1232.602169,1665.788004,0.14093878199999998,0.147574538
2.46e-05,-1.35693627,0.5882739,2.573213485,0.024806368,0.14667855,1711.808105,1847.1682859999999,0.06268173099999999,0.704894065
1.34e-05,-1.155107258,0.321297126,2.843609399,0.025195919,0.160667922,1616.372724,1940.5116170000001,0.138866393,0.239097815
1.05e-05,-1.316967664,0.367955851,1.938602265,0.012519333,0.48213822700000003,1104.9568390000002,1383.411314,0.068248968,0.4791236
1.34e-05,-1.6763022380000001,0.624668795,2.3471152109999998,0.015906825,0.091053559,1828.499388,1522.9810730000002,0.146699135,0.825623828
2.23e-05,-1.331077578,0.539449781,1.5239986019999998,0.013556853999999998,0.372545876,1980.531495,1732.9061170000002,0.07276747,0.00025775799999999997
2.2100000000000002e-05,-1.2856431940000002,0.44773502,3.914490783,0.016700908,0.435812961,895.659475,799.2426782000001,0.120923061,0.613726506
2.45e-05,-1.457461981,0.545307679,3.7817405739999996,0.020570029,0.47012740000000003,827.8220427,576.7103791000001,0.119458928,0.6477321220000001
1.4800000000000002e-05,-1.152201831,0.663047509,0.20033733899999998,0.015727545,0.139608924,1588.583939,868.0877832,0.09241364699999999,0.885552124
2.75e-05,-1.73754292,0.668119902,0.67228764,0.025278462999999998,0.004693882,1124.264482,664.3055144,0.051411273,0.255581175
1.52e-05,-0.9510208170000001,0.658690422,2.500719923,0.0153799,0.223781652,1232.3739150000001,1539.364582,0.10129737,0.960601877
1.1e-05,-1.989174988,0.496750079,2.29099365,0.025854017000000003,0.20014680699999998,1145.868688,1808.706152,0.143989376,0.619121816
1.7e-05,-0.9654010129999999,0.656465544,1.677889809,0.020366956000000002,0.49572910000000003,1186.277172,1271.1148759999999,0.09225734699999999,0.054744918
2.17e-05,-1.5110174180000002,0.589145345,2.422983518,0.01670002,0.137072651,850.4256977,1682.215251,0.11833857699999999,0.200400159
1.18e-05,-1.024073709,0.58943914,3.645730565,0.018710098999999997,0.151062655,1434.646681,1079.4010449999998,0.051519527999999995,0.059059605
2.42e-05,-0.650207199,0.665573227,0.647416669,0.026024241,0.11456892,1811.960607,1966.405795,0.112733043,0.078862566
1.64e-05,-1.139941767,0.509103541,1.7639338390000001,0.021104023,0.184574248,812.4435003,1158.300368,0.10644628099999999,0.24581636199999998
1.1e-05,-1.666793728,0.692768897,1.32548192,0.02414263,0.289846258,1273.3054710000001,1325.516705,0.10047496,0.432540159
1.4099999999999999e-05,-0.31781686800000003,0.585676615,3.140464461,0.010457933,0.41202329600000004,1386.029477,1846.171957,0.07551095599999999,0.5661881520000001
2.8899999999999998e-05,-1.119135258,0.6899794570000001,1.411056884,0.015492743,0.37590350299999997,979.2124707,735.1876967999999,0.080717474,0.29587040000000003
1.2e-05,-0.320368693,0.523947238,3.8893594910000004,0.021669479,0.289123255,664.9242264,1695.9639140000002,0.051525035,0.409425614
2.7699999999999996e-05,-0.913143349,0.52530857,3.509685878,0.026642022999999997,0.430868875,1327.146739,1199.495362,0.055427685,0.470172375
1.2e-05,-0.847828377,0.499452145,1.5813601659999998,0.028360037999999997,0.319221768,1041.04193,1374.1512089999999,0.09395853900000001,0.261903514
1.85e-05,-1.250430309,0.40775713399999997,0.7615387579999999,0.02258687,0.211295142,726.7666731,846.006677,0.105373535,0.347611843
1.3699999999999998e-05,-1.909840107,0.528380139,0.595187571,0.021696766,0.141437003,1759.3559719999998,935.5860149,0.101288128,0.251616028
1.8100000000000003e-05,-1.354614274,0.6610536810000001,3.789764012,0.016585628999999998,0.351152158,759.3460544,1866.138132,0.10978121199999999,0.256583104
1.25e-05,-1.048102073,0.6292539779999999,0.443966753,0.011419326,0.257506588,695.0361918,901.2888962999999,0.081969343,0.66877492
1.09e-05,-1.833765305,0.622145331,0.9790007890000001,0.027182339,0.380364118,1182.8120720000002,1479.343374,0.138631214,0.5835339429999999
1.39e-05,-1.701142381,0.547932903,2.837976569,0.027372851,0.22982893699999998,1018.2417449999999,1999.291025,0.05095801900000001,0.780592098
2.7899999999999997e-05,-0.9454369709999999,0.55404685,3.366933837,0.027938291,0.062543035,572.5863078,754.530972,0.097604515,0.084599811
1.9399999999999997e-05,-1.980567156,0.55149657,1.690095121,0.025501576,0.37931702700000003,934.9409722000001,1655.726197,0.056468605,0.09178218199999999
2.11e-05,-1.4472604740000001,0.629669036,2.701350253,0.012196597,0.33449955600000003,683.5050697,1452.220327,0.055640695,0.781545418
2.12e-05,-1.6635485190000001,0.6112505229999999,3.32640583,0.02846898,0.33420135300000003,588.9001386,1519.850341,0.06431944,0.93201192
2.7300000000000003e-05,-1.0763458129999999,0.647922365,1.70671408,0.014252763,0.010016562,1678.0221589999999,1585.427086,0.147567996,0.521337129
1.74e-05,-1.1629525059999999,0.43910097,1.760058242,0.021031797,0.389936613,1829.150966,1007.5822220000001,0.056234987,0.383181196
1.17e-05,-1.674855103,0.330582373,1.476206371,0.012899642,0.064162372,762.6001858,1858.779939,0.11895942,0.658516213
1.4999999999999999e-05,-0.75901032,0.413329954,3.35137068,0.016254023,0.473485604,1425.8730189999999,1979.713132,0.140480714,0.850574244
1.62e-05,-1.770303815,0.517913203,0.566599457,0.016339142,0.16173319,1503.086888,1637.434659,0.119310246,0.18195271
2.35e-05,-1.534679544,0.635755327,1.111061822,0.016489666,0.189692315,626.8355406000001,986.1713066,0.115464207,0.632197212
2.34e-05,-1.233563425,0.438737494,1.337317834,0.024915711,0.341325096,531.3531427,1603.120863,0.052025463,0.19954325399999998
1.6100000000000002e-05,-1.402031765,0.335676625,2.7659798419999997,0.021166193,0.16426866,883.46405,811.6403938,0.079565527,0.19576987399999998
1.4099999999999999e-05,-0.732512085,0.358420784,1.180370436,0.029006595,0.381271715,1671.2992789999998,1623.7100599999999,0.10708764,0.045873372999999995
2.94e-05,-0.863694871,0.62743747,2.242764844,0.028514062000000003,0.300774379,1724.619187,1571.874858,0.072835764,0.716696552
1.62e-05,-1.480344352,0.364991785,3.757105478,0.024378672,0.41815873,700.0228445,1094.036809,0.09591749,0.990968115
1.25e-05,-0.367331034,0.41540305299999997,3.443454683,0.024004501,0.48041599,1225.1679880000002,997.63335,0.11022871699999999,0.073594997
1.52e-05,-0.8599064909999999,0.388874121,2.852548094,0.016960448,0.102970004,1321.103328,1547.7089119999998,0.059428466,0.025416544
