NSE
0.058618631
-0.135441405
-0.32580186
0.040490092000000005
0.127047788
-0.01785423
0.150812842
0.099906645
-0.38149631799999995
0.158277979
-0.1567299
0.061323972000000004
-0.076705224
-0.002789607
-0.22632889999999997
0.000194227
0.16571439400000001
0.02541614
-0.21620491
0.07065131200000001
0.102807325
0.172603857
0.140874764
0.17828128899999998
-0.088952677
0.160083489
-0.35115934299999996
-0.098004005
-0.415472794
0.203057092
0.021289745
0.020124327
-0.193433666
-0.517247071
0.015221667
0.005360541999999999
0.005758406999999999
0.016896263999999998
0.06907638299999999
0.020343393
-0.18360138
-0.46947917299999997
0.210007015
0.011265393
-0.015432495
-0.040654666
0.13983473300000002
0.017800057
-0.252814145
0.096086916
0.027750228
0.22787612399999999
-1.04822471
0.028837026
-0.497507074
0.026752339
-0.037243325
0.010773597
0.087502477
-0.290305281
-0.21788534399999998
-0.47531458299999996
0.023037349
0.21896983399999997
-0.056913482
-0.112714878
0.243346836
0.091074511
-0.000472992
0.080672087
0.17005603600000002
0.16595541800000002
0.016605938
-0.523403069
0.026374332
0.220371567
0.13541550300000002
-0.729949163
0.11446924
-0.24515949399999998
-0.091943952
0.009254933
0.021952804
0.10530931199999999
-0.006611194
0.055974717
0.225647586
0.001689006
-0.147147007
0.080184941
0.12282944900000001
-0.6306177079999999
0.245008301
-0.484732173
-0.406733457
0.005543204
-0.043145237999999995
-0.039136907
0.242772682
-0.036169317
-0.751707163
0.159502917
0.148535797
-0.041511248
-0.052299654
0.034461385
-0.052378931
0.167273839
-0.079598481
0.139717342
0.240590113
0.12416103
0.21869028
0.030580839
-0.33053605
-0.789737329
0.125193157
-0.7732914320000001
0.09176700300000001
0.029793489
0.16920555399999998
-1.006430446
0.036556907
-0.071683068
0.151951125
-0.029652935
-0.643027483
0.169388636
0.026946737999999998
-0.014629285
0.19370043899999997
-0.175855896
0.13189927099999998
0.033381046
-0.11666756800000001
-0.976983444
0.220552647
-0.147084449
0.013142738999999999
-0.101006099
0.016974583999999997
-0.013380926000000001
-0.583116602
0.013529842
0.156509803
-0.536002739
0.182005295
-0.035570578
0.192104301
-0.140496495
-0.47513965399999997
-0.20572225600000002
-0.41965052700000005
0.205592621
0.114713453
-0.34985089399999997
-0.154566729
-0.251375033
-0.7082103890000001
-0.043363769
-0.060049867
0.045544499
0.188621072
-0.039677766
-0.088743775
-0.017165765
-0.21359989399999998
-0.149440435
-0.069044571
-0.264047568
-0.7845322020000001
0.074077861
-0.40544112299999996
0.23951661
0.034294157
-0.635526838
0.025824571
0.158789421
0.135599778
0.002221746
0.084062106
0.07578101
0.006377966999999999
-0.16963339
0.09584108300000001
0.126439294
-0.059244717
-0.047400051
-0.22905814300000002
-0.038751967000000005
0.027994121
-0.016351081
0.109204005
0.16164298
0.010709136999999999
0.09490112099999999
0.194678839
-0.28514829999999997
-0.21214950800000001
-0.3183301
-0.797484744
-0.24233145
-0.023951905
0.058008285
0.03136094
-0.551989953
0.046358434000000004
-0.049504172
0.19960298699999998
0.09779895
0.10482252199999999
-0.353386409
0.116538999
0.18033648300000002
-0.59729245
-0.28020697899999997
-0.087757227
0.112976794
-0.0026299009999999996
-0.123136786
0.15534224
0.06756078900000001
-0.013309768999999999
0.040729233999999996
-0.8209373590000001
0.010533385
-0.008671236
0.049186876
0.029811242999999998
0.069433685
-0.6070983329999999
-0.47287106100000004
0.023365865
0.173496205
0.216002897
-0.033051443
0.028957781000000002
-0.084542702
0.008931033
-0.255028987
-0.04393959099999999
-0.40983421200000003
-0.212981228
-0.37088206100000004
-0.087793717
-0.070396553
-0.039746878
-0.306497607
-0.184060917
0.17909143800000002
0.14854586
-0.052043187000000005
-0.23967388
-0.083797327
-0.39799758799999996
-0.40435319799999997
0.021020846
-0.39628773
-0.110555049
0.18465056100000002
0.049149508
0.011701382
0.18672318
0.215199103
0.068622652
0.069483784
-0.068133141
0.174821415
0.09791759800000001
-0.08413683
0.074475675
0.09906934199999999
0.20685799800000002
-1.0163550909999999
-0.014839867
0.124270174
0.050857636
-0.013039968
0.183380093
0.235514339
0.14108273
-0.512599379
-1.075397157
0.03892214
0.091031391
0.007856431
-0.626883648
0.007927064000000001
-0.34396187100000003
-0.119482521
0.119578537
-0.029730067000000002
0.05924365
-0.825420119
0.06639576400000001
-0.038414822
-0.288314826
-0.34170846899999996
-0.010150915
0.245021662
0.054077765
0.001997009
0.072566085
-0.119379696
-0.069601606
-0.077828398
-0.052828047999999996
0.141871
-0.121465158
-0.12091967
-0.09659878300000001
-0.04909415
0.025855341
0.08058554700000001
0.228933623
-0.034705486
0.090057051
0.139801373
-0.10538846
-0.611465301
-0.06737615400000001
-0.24494307899999998
0.045483457000000005
-0.366674689
-0.278340283
0.027978155
-0.359428486
-0.0525754
-0.066500972
-0.04436261
-0.29508390000000007
-0.107244974
0.125778442
0.161971025
0.024825539
-0.649746487
-0.053197112000000005
0.000412676
-0.156325557
-0.289519072
-0.22155010100000003
0.008304062
8.640000000000001e-05
0.02601278
0.090558405
0.23635021
0.22368568
0.073324917
0.21202564100000001
-0.059418844000000005
0.237280747
0.035176052
-0.123383261
-0.845234853
0.137095395
0.136109614
-0.19516679
-0.0392327
-0.23897272100000003
0.197371343
0.0038167340000000004
-0.07292646400000001
-0.038424594
-0.014926546
0.103954609
-0.254951544
0.012059321000000001
-0.11919565900000001
0.001011433
0.200496112
0.121707114
0.035914026
0.047874781
0.017259741000000002
-0.13919457300000002
-0.373625009
0.03883863
-0.198773595
0.130442793
0.008637346
-0.21029446699999998
-0.0378143
-0.051799812
0.014083338999999999
0.109393989
-0.275945239
-0.243110545
-0.258660273
0.022301816000000002
0.126097775
0.093605411
0.044653214000000004
0.143860609
-0.159993934
0.240551465
0.044926935
0.087442196
0.033265305
0.045851243
0.175962288
-0.016010361
0.161660499
0.015832213
-0.30403727199999997
-0.747096395
-0.13522483
0.17937226899999997
-0.039479444
-0.053085562999999995
-0.012245378999999999
0.020885365
-0.259723562
-0.253304421
-0.028438188
0.036820051
0.22688587100000002
0.237901256
-0.33788744600000004
0.08364208599999999
-0.278863537
0.212680055
0.129260768
0.20900537800000002
-0.09818348800000001
0.054142626
0.015959191
-0.056859201
0.07716143
0.013315193999999999
0.185989054
-0.353191376
0.024777602000000003
0.03582882
0.037436225
0.004284862
-0.376552625
-0.09477527599999999
-0.068438797
0.027103379
0.073262243
-0.032430588999999996
-0.832023656
-0.05723396099999999
-0.015485978000000001
0.013904808999999999
0.07093996799999999
-0.10296176300000001
0.01673798
-0.189660288
-0.202311496
-0.753466231
0.121288515
-0.340596897
-0.23199125199999998
-0.019085103
-0.014750646000000001
0.099432799
-0.195487012
-0.542996479
-0.238806392
-0.147492312
0.16395058
0.025051655
-0.528118329
0.16986831600000002
0.010823606999999999
-0.137086437
0.079506029
0.1783085
-0.0059064040000000005
0.152284738
-0.011111339
-0.363313737
0.022971328
-0.223616023
-0.154849429
0.032762599999999996
0.024439927
0.19385538600000002
-0.033734797999999996
0.152756965
0.018804439
-0.300148231
-0.0028575640000000004
-0.532108844
-0.122322363
-0.165753656
0.022005305
-0.163640035
-0.043140657
-0.084762566
-0.403842835
0.233386158
0.009916557
0.048852476
0.13023379
0.105797306
-0.221433352
