['w_mae'],0.9187735659032231
['n_imperv_mae'],0.7700850577285266
['n_perv_mae'],0.7788463024764023
['s_imperv_mae'],0.7449669031260302
['s_perv_mae'],0.7454939533982792
['k_sat_mae'],0.739682478444204
['per_routed_mae'],0.732252648832893
['cmelt_mae'],0.7493507843570766
['Tb_mae'],5.789137906220265e-05
['A1_mae'],0.7996825065808032
['B1_mae'],0.8930625947550495
