S1,S1_conf,ST,ST_conf,S2,S2_conf
"[0.00932451 0.         0.00066735 0.00088842 0.00441332 0.05411055
 0.02830262 0.02640971 0.02902564 0.48937156 0.2218755 ]","[0.00892907 0.01328629 0.01095223 0.00120701 0.00367388 0.03516901
 0.01945508 0.03423142 0.02268433 0.062744   0.0491195 ]","[1.11685755e-02 2.10216262e-02 2.63596786e-02 1.97538478e-04
 2.24330491e-03 8.04593152e-02 4.28342862e-02 7.95045421e-02
 7.52999253e-02 5.79038780e-01 2.60881417e-01]","[3.80751374e-03 3.09859918e-03 1.61589370e-02 4.24200850e-05
 1.51493058e-03 4.39125531e-02 7.34321588e-03 2.85971650e-02
 2.76840802e-02 6.52838935e-02 3.43919939e-02]","[[        nan -0.0123796  -0.01060803 -0.01237156 -0.01211584 -0.00602954
  -0.0150347  -0.0102166  -0.01085037 -0.00835388 -0.01156305]
 [        nan         nan  0.00840228  0.00580113  0.00639704  0.00602133
   0.01555356  0.00968374  0.00505256  0.01233205  0.00108483]
 [        nan         nan         nan -0.00456889 -0.00485555  0.04375033
  -0.00223726 -0.004813   -0.00239653 -0.00441755 -0.00812955]
 [        nan         nan         nan         nan -0.00081546 -0.00081978
  -0.00094464 -0.00085254 -0.00062256 -0.00183911 -0.0010507 ]
 [        nan         nan         nan         nan         nan -0.0027772
  -0.00482309 -0.00465434 -0.00572183 -0.00543653 -0.00421588]
 [        nan         nan         nan         nan         nan         nan
  -0.02072744 -0.0228587  -0.01939948 -0.03191264 -0.02721992]
 [        nan         nan         nan         nan         nan         nan
          nan -0.01353409 -0.00590142 -0.00204438 -0.0024799 ]
 [        nan         nan         nan         nan         nan         nan
          nan         nan  0.06271918  0.04272452  0.00041244]
 [        nan         nan         nan         nan         nan         nan
          nan         nan         nan  0.01865796 -0.01945244]
 [        nan         nan         nan         nan         nan         nan
          nan         nan         nan         nan  0.08766204]
 [        nan         nan         nan         nan         nan         nan
          nan         nan         nan         nan         nan]]","[[       nan 0.01200542 0.012098   0.01194226 0.01197715 0.01668137
  0.01159245 0.0121934  0.01251726 0.01316575 0.01306133]
 [       nan        nan 0.01712434 0.016913   0.0169925  0.01694866
  0.01720519 0.01591495 0.01701883 0.01805395 0.01857995]
 [       nan        nan        nan 0.01560763 0.0154645  0.07194941
  0.01579063 0.01538075 0.0158002  0.01451281 0.01606428]
 [       nan        nan        nan        nan 0.0017963  0.00182271
  0.00183233 0.00182525 0.00180379 0.00214913 0.00184052]
 [       nan        nan        nan        nan        nan 0.00496982
  0.00435994 0.00435512 0.00440735 0.00535922 0.00466801]
 [       nan        nan        nan        nan        nan        nan
  0.04110331 0.04240713 0.04201373 0.04448116 0.04409076]
 [       nan        nan        nan        nan        nan        nan
         nan 0.02890353 0.02676503 0.03025667 0.03206665]
 [       nan        nan        nan        nan        nan        nan
         nan        nan 0.07412073 0.05728806 0.05793822]
 [       nan        nan        nan        nan        nan        nan
         nan        nan        nan 0.04009886 0.03661162]
 [       nan        nan        nan        nan        nan        nan
         nan        nan        nan        nan 0.08661483]
 [       nan        nan        nan        nan        nan        nan
         nan        nan        nan        nan        nan]]"
