w,n_imperv,n_perv,s_imperv,s_perv,k_sat,per_routed,cmelt,Tb,A1,B1
1313.4765625,0.093681640625,0.066962890625,2.080078125,9.013671875,5.014755859375,70.21484375,0.22265625,1.693359375,0.00666455078125,1.982421875
1313.4765625,0.093681640625,0.066962890625,2.080078125,3.740234375,3.766005859375,70.21484375,0.22265625,1.693359375,0.00666455078125,1.982421875
1313.4765625,0.093681640625,0.066962890625,2.080078125,3.740234375,5.014755859375,31.34765625,0.22265625,1.693359375,0.00666455078125,1.982421875
1313.4765625,0.093681640625,0.066962890625,2.080078125,3.740234375,5.014755859375,70.21484375,0.22265625,0.791015625,0.00666455078125,1.982421875
1313.4765625,0.093681640625,0.066962890625,2.080078125,3.740234375,5.014755859375,70.21484375,0.22265625,1.693359375,0.00666455078125,1.162109375
1313.4765625,0.046552734375,0.100732421875,4.248046875,9.013671875,3.766005859375,31.34765625,0.08984375,0.791015625,0.00310673828125,1.162109375
1473.6328125,0.093681640625,0.100732421875,4.248046875,9.013671875,3.766005859375,31.34765625,0.08984375,0.791015625,0.00310673828125,1.162109375
1473.6328125,0.046552734375,0.066962890625,4.248046875,9.013671875,3.766005859375,31.34765625,0.08984375,0.791015625,0.00310673828125,1.162109375
1473.6328125,0.046552734375,0.100732421875,2.080078125,9.013671875,3.766005859375,31.34765625,0.08984375,0.791015625,0.00310673828125,1.162109375
1473.6328125,0.046552734375,0.100732421875,4.248046875,3.740234375,3.766005859375,31.34765625,0.08984375,0.791015625,0.00310673828125,1.162109375
1473.6328125,0.046552734375,0.100732421875,4.248046875,9.013671875,5.014755859375,31.34765625,0.08984375,0.791015625,0.00310673828125,1.162109375
1473.6328125,0.046552734375,0.100732421875,4.248046875,9.013671875,3.766005859375,70.21484375,0.08984375,0.791015625,0.00310673828125,1.162109375
1473.6328125,0.046552734375,0.100732421875,4.248046875,9.013671875,3.766005859375,31.34765625,0.22265625,0.791015625,0.00310673828125,1.162109375
1473.6328125,0.046552734375,0.100732421875,4.248046875,9.013671875,3.766005859375,31.34765625,0.08984375,0.791015625,0.00666455078125,1.162109375
1473.6328125,0.046552734375,0.100732421875,4.248046875,9.013671875,3.766005859375,31.34765625,0.08984375,0.791015625,0.00310673828125,1.162109375
813.4765625,0.188681640625,0.16196289062500002,7.080078125,8.740234375,0.019755859375,20.21484375,2.22265625,-1.306640625,0.0017145507812500007,2.982421875
973.6328125,0.188681640625,0.16196289062500002,7.080078125,8.740234375,0.019755859375,20.21484375,2.22265625,-1.306640625,0.0017145507812500007,2.982421875
813.4765625,0.14155273437500002,0.16196289062500002,7.080078125,8.740234375,0.019755859375,20.21484375,2.22265625,-1.306640625,0.0017145507812500007,2.982421875
813.4765625,0.188681640625,0.195732421875,7.080078125,8.740234375,0.019755859375,20.21484375,2.22265625,-1.306640625,0.0017145507812500007,2.982421875
813.4765625,0.188681640625,0.16196289062500002,9.248046875,8.740234375,0.019755859375,20.21484375,2.22265625,-1.306640625,0.0017145507812500007,2.982421875
813.4765625,0.188681640625,0.16196289062500002,7.080078125,4.013671875,0.019755859375,20.21484375,2.22265625,-1.306640625,0.0017145507812500007,2.982421875
813.4765625,0.188681640625,0.16196289062500002,7.080078125,8.740234375,0.019755859375,81.34765625,2.22265625,-1.306640625,0.0017145507812500007,2.982421875
813.4765625,0.188681640625,0.16196289062500002,7.080078125,8.740234375,0.019755859375,20.21484375,2.08984375,-1.306640625,0.0017145507812500007,2.982421875
813.4765625,0.188681640625,0.16196289062500002,7.080078125,8.740234375,0.019755859375,20.21484375,2.22265625,-2.208984375,0.0017145507812500007,2.982421875
813.4765625,0.188681640625,0.16196289062500002,7.080078125,8.740234375,0.019755859375,20.21484375,2.22265625,-1.306640625,0.00805673828125,2.982421875
813.4765625,0.188681640625,0.16196289062500002,7.080078125,8.740234375,0.019755859375,20.21484375,2.22265625,-1.306640625,0.0017145507812500007,2.162109375
813.4765625,0.14155273437500002,0.195732421875,9.248046875,4.013671875,8.761005859375,81.34765625,2.08984375,-2.208984375,0.00805673828125,2.162109375
973.6328125,0.188681640625,0.195732421875,9.248046875,4.013671875,8.761005859375,81.34765625,2.08984375,-2.208984375,0.00805673828125,2.162109375
973.6328125,0.14155273437500002,0.16196289062500002,9.248046875,4.013671875,8.761005859375,81.34765625,2.08984375,-2.208984375,0.00805673828125,2.162109375
973.6328125,0.14155273437500002,0.195732421875,7.080078125,4.013671875,8.761005859375,81.34765625,2.08984375,-2.208984375,0.00805673828125,2.162109375
973.6328125,0.14155273437500002,0.195732421875,9.248046875,8.740234375,8.761005859375,81.34765625,2.08984375,-2.208984375,0.00805673828125,2.162109375
973.6328125,0.14155273437500002,0.195732421875,9.248046875,4.013671875,0.019755859375,81.34765625,2.08984375,-2.208984375,0.00805673828125,2.162109375
973.6328125,0.14155273437500002,0.195732421875,9.248046875,4.013671875,8.761005859375,20.21484375,2.08984375,-2.208984375,0.00805673828125,2.162109375
973.6328125,0.14155273437500002,0.195732421875,9.248046875,4.013671875,8.761005859375,81.34765625,2.22265625,-2.208984375,0.00805673828125,2.162109375
973.6328125,0.14155273437500002,0.195732421875,9.248046875,4.013671875,8.761005859375,81.34765625,2.08984375,-1.306640625,0.00805673828125,2.162109375
973.6328125,0.14155273437500002,0.195732421875,9.248046875,4.013671875,8.761005859375,81.34765625,2.08984375,-2.208984375,0.00805673828125,2.162109375
938.4765625,0.069931640625,0.138212890625,5.830078125,9.990234375,3.766005859375,57.71484375,0.72265625,2.443359375,0.007902050781250001,1.732421875
848.6328125,0.069931640625,0.138212890625,5.830078125,9.990234375,3.766005859375,57.71484375,0.72265625,2.443359375,0.007902050781250001,1.732421875
938.4765625,0.022802734375,0.138212890625,5.830078125,9.990234375,3.766005859375,57.71484375,0.72265625,2.443359375,0.007902050781250001,1.732421875
938.4765625,0.069931640625,0.124482421875,5.830078125,9.990234375,3.766005859375,57.71484375,0.72265625,2.443359375,0.007902050781250001,1.732421875
938.4765625,0.069931640625,0.138212890625,7.998046875,9.990234375,3.766005859375,57.71484375,0.72265625,2.443359375,0.007902050781250001,1.732421875
938.4765625,0.069931640625,0.138212890625,5.830078125,2.763671875,3.766005859375,57.71484375,0.72265625,2.443359375,0.007902050781250001,1.732421875
938.4765625,0.069931640625,0.138212890625,5.830078125,9.990234375,7.512255859375,57.71484375,0.72265625,2.443359375,0.007902050781250001,1.732421875
938.4765625,0.069931640625,0.138212890625,5.830078125,9.990234375,3.766005859375,93.84765625,0.72265625,2.443359375,0.007902050781250001,1.732421875
938.4765625,0.069931640625,0.138212890625,5.830078125,9.990234375,3.766005859375,57.71484375,0.58984375,2.443359375,0.007902050781250001,1.732421875
938.4765625,0.069931640625,0.138212890625,5.830078125,9.990234375,3.766005859375,57.71484375,0.72265625,1.541015625,0.007902050781250001,1.732421875
848.6328125,0.022802734375,0.124482421875,7.998046875,2.763671875,7.512255859375,93.84765625,0.58984375,1.541015625,0.007902050781250001,2.912109375
1438.4765625,0.164931640625,0.043212890625,0.830078125,4.990234375,8.761005859375,7.71484375,2.72265625,-0.556640625,0.006819238281250001,2.732421875
1438.4765625,0.117802734375,0.029482421875,2.998046875,7.763671875,2.517255859375,43.84765625,2.58984375,-1.458984375,0.006819238281250001,1.912109375
1348.6328125,0.164931640625,0.029482421875,2.998046875,7.763671875,2.517255859375,43.84765625,2.58984375,-1.458984375,0.006819238281250001,1.912109375
1348.6328125,0.117802734375,0.043212890625,2.998046875,7.763671875,2.517255859375,43.84765625,2.58984375,-1.458984375,0.006819238281250001,1.912109375
1348.6328125,0.117802734375,0.029482421875,0.830078125,7.763671875,2.517255859375,43.84765625,2.58984375,-1.458984375,0.006819238281250001,1.912109375
1348.6328125,0.117802734375,0.029482421875,2.998046875,4.990234375,2.517255859375,43.84765625,2.58984375,-1.458984375,0.006819238281250001,1.912109375
1348.6328125,0.117802734375,0.029482421875,2.998046875,7.763671875,8.761005859375,43.84765625,2.58984375,-1.458984375,0.006819238281250001,1.912109375
1348.6328125,0.117802734375,0.029482421875,2.998046875,7.763671875,2.517255859375,7.71484375,2.58984375,-1.458984375,0.006819238281250001,1.912109375
1348.6328125,0.117802734375,0.029482421875,2.998046875,7.763671875,2.517255859375,43.84765625,2.72265625,-1.458984375,0.006819238281250001,1.912109375
1348.6328125,0.117802734375,0.029482421875,2.998046875,7.763671875,2.517255859375,43.84765625,2.58984375,-0.556640625,0.006819238281250001,1.912109375
1348.6328125,0.117802734375,0.029482421875,2.998046875,7.763671875,2.517255859375,43.84765625,2.58984375,-1.458984375,0.006819238281250001,1.912109375
1188.4765625,0.022431640625,0.185712890625,8.330078125,2.490234375,0.019755859375,82.71484375,3.72265625,-2.056640625,0.00047705078125,2.232421875
1188.4765625,0.070302734375,0.171982421875,0.498046875,0.263671875,0.019755859375,68.84765625,3.58984375,0.041015625,0.004344238281250001,1.412109375
1098.6328125,0.022431640625,0.171982421875,0.498046875,0.263671875,0.019755859375,68.84765625,3.58984375,0.041015625,0.004344238281250001,1.412109375
1098.6328125,0.070302734375,0.185712890625,0.498046875,0.263671875,0.019755859375,68.84765625,3.58984375,0.041015625,0.004344238281250001,1.412109375
1098.6328125,0.070302734375,0.171982421875,8.330078125,0.263671875,0.019755859375,68.84765625,3.58984375,0.041015625,0.004344238281250001,1.412109375
1098.6328125,0.070302734375,0.171982421875,0.498046875,2.490234375,0.019755859375,68.84765625,3.58984375,0.041015625,0.004344238281250001,1.412109375
1098.6328125,0.070302734375,0.171982421875,0.498046875,0.263671875,6.263505859375,68.84765625,3.58984375,0.041015625,0.004344238281250001,1.412109375
1098.6328125,0.070302734375,0.171982421875,0.498046875,0.263671875,0.019755859375,82.71484375,3.58984375,0.041015625,0.004344238281250001,1.412109375
1098.6328125,0.070302734375,0.171982421875,0.498046875,0.263671875,0.019755859375,68.84765625,3.72265625,0.041015625,0.004344238281250001,1.412109375
1098.6328125,0.070302734375,0.171982421875,0.498046875,0.263671875,0.019755859375,68.84765625,3.58984375,-2.056640625,0.004344238281250001,1.412109375
1098.6328125,0.070302734375,0.171982421875,0.498046875,0.263671875,0.019755859375,68.84765625,3.58984375,0.041015625,0.00047705078125,1.412109375
1098.6328125,0.070302734375,0.171982421875,0.498046875,0.263671875,0.019755859375,68.84765625,3.58984375,0.041015625,0.004344238281250001,2.232421875
1098.6328125,0.070302734375,0.171982421875,0.498046875,0.263671875,0.019755859375,68.84765625,3.58984375,0.041015625,0.004344238281250001,1.412109375
688.4765625,0.117431640625,0.090712890625,3.330078125,7.490234375,1.268505859375,32.71484375,1.72265625,0.943359375,0.0054270507812500006,1.232421875
598.6328125,0.117431640625,0.090712890625,3.330078125,7.490234375,1.268505859375,32.71484375,1.72265625,0.943359375,0.0054270507812500006,1.232421875
688.4765625,0.165302734375,0.090712890625,3.330078125,7.490234375,1.268505859375,32.71484375,1.72265625,0.943359375,0.0054270507812500006,1.232421875
688.4765625,0.117431640625,0.076982421875,3.330078125,7.490234375,1.268505859375,32.71484375,1.72265625,0.943359375,0.0054270507812500006,1.232421875
688.4765625,0.117431640625,0.090712890625,5.498046875,7.490234375,1.268505859375,32.71484375,1.72265625,0.943359375,0.0054270507812500006,1.232421875
688.4765625,0.117431640625,0.090712890625,3.330078125,5.263671875,1.268505859375,32.71484375,1.72265625,0.943359375,0.0054270507812500006,1.232421875
688.4765625,0.117431640625,0.090712890625,3.330078125,7.490234375,5.014755859375,32.71484375,1.72265625,0.943359375,0.0054270507812500006,1.232421875
688.4765625,0.117431640625,0.090712890625,3.330078125,7.490234375,1.268505859375,18.84765625,1.72265625,0.943359375,0.0054270507812500006,1.232421875
688.4765625,0.117431640625,0.090712890625,3.330078125,7.490234375,1.268505859375,32.71484375,1.58984375,0.943359375,0.0054270507812500006,1.232421875
688.4765625,0.117431640625,0.090712890625,3.330078125,7.490234375,1.268505859375,32.71484375,1.72265625,-2.958984375,0.0054270507812500006,1.232421875
688.4765625,0.117431640625,0.090712890625,3.330078125,7.490234375,1.268505859375,32.71484375,1.72265625,0.943359375,0.00929423828125,1.232421875
688.4765625,0.165302734375,0.076982421875,5.498046875,5.263671875,5.014755859375,18.84765625,1.58984375,-2.958984375,0.00929423828125,2.412109375
598.6328125,0.117431640625,0.076982421875,5.498046875,5.263671875,5.014755859375,18.84765625,1.58984375,-2.958984375,0.00929423828125,2.412109375
598.6328125,0.165302734375,0.090712890625,5.498046875,5.263671875,5.014755859375,18.84765625,1.58984375,-2.958984375,0.00929423828125,2.412109375
598.6328125,0.165302734375,0.076982421875,3.330078125,5.263671875,5.014755859375,18.84765625,1.58984375,-2.958984375,0.00929423828125,2.412109375
598.6328125,0.165302734375,0.076982421875,5.498046875,7.490234375,5.014755859375,18.84765625,1.58984375,-2.958984375,0.00929423828125,2.412109375
598.6328125,0.165302734375,0.076982421875,5.498046875,5.263671875,1.268505859375,18.84765625,1.58984375,-2.958984375,0.00929423828125,2.412109375
598.6328125,0.165302734375,0.076982421875,5.498046875,5.263671875,5.014755859375,32.71484375,1.58984375,-2.958984375,0.00929423828125,2.412109375
598.6328125,0.165302734375,0.076982421875,5.498046875,5.263671875,5.014755859375,18.84765625,1.72265625,-2.958984375,0.00929423828125,2.412109375
598.6328125,0.165302734375,0.076982421875,5.498046875,5.263671875,5.014755859375,18.84765625,1.58984375,0.943359375,0.00929423828125,2.412109375
598.6328125,0.165302734375,0.076982421875,5.498046875,5.263671875,5.014755859375,18.84765625,1.58984375,-2.958984375,0.00929423828125,1.232421875
598.6328125,0.165302734375,0.076982421875,5.498046875,5.263671875,5.014755859375,18.84765625,1.58984375,-2.958984375,0.00929423828125,2.412109375
1125.9765625,0.176806640625,0.102587890625,5.205078125,5.615234375,5.639130859375,1.46484375,2.97265625,-0.181640625,0.007283300781250002,2.107421875
1161.1328125,0.176806640625,0.102587890625,5.205078125,5.615234375,5.639130859375,1.46484375,2.97265625,-0.181640625,0.007283300781250002,2.107421875
1125.9765625,0.010927734375,0.102587890625,5.205078125,5.615234375,5.639130859375,1.46484375,2.97265625,-0.181640625,0.007283300781250002,2.107421875
1125.9765625,0.176806640625,0.065107421875,5.205078125,5.615234375,5.639130859375,1.46484375,2.97265625,-0.181640625,0.007283300781250002,2.107421875
1125.9765625,0.176806640625,0.102587890625,9.873046875,5.615234375,5.639130859375,1.46484375,2.97265625,-0.181640625,0.007283300781250002,2.107421875
1125.9765625,0.176806640625,0.102587890625,5.205078125,8.388671875,5.639130859375,1.46484375,2.97265625,-0.181640625,0.007283300781250002,2.107421875
1125.9765625,0.176806640625,0.102587890625,5.205078125,5.615234375,9.385380859375,1.46484375,2.97265625,-0.181640625,0.007283300781250002,2.107421875
1125.9765625,0.176806640625,0.102587890625,5.205078125,5.615234375,5.639130859375,25.09765625,2.97265625,-0.181640625,0.007283300781250002,2.107421875
1125.9765625,0.176806640625,0.102587890625,5.205078125,5.615234375,5.639130859375,1.46484375,2.83984375,-0.181640625,0.007283300781250002,2.107421875
1125.9765625,0.176806640625,0.102587890625,5.205078125,5.615234375,5.639130859375,1.46484375,2.97265625,-1.833984375,0.007283300781250002,2.107421875
1125.9765625,0.176806640625,0.102587890625,5.205078125,5.615234375,5.639130859375,1.46484375,2.97265625,-0.181640625,0.007437988281250001,2.107421875
1125.9765625,0.176806640625,0.102587890625,5.205078125,5.615234375,5.639130859375,1.46484375,2.97265625,-0.181640625,0.007283300781250002,2.787109375
1125.9765625,0.010927734375,0.065107421875,9.873046875,8.388671875,9.385380859375,25.09765625,2.83984375,-1.833984375,0.007437988281250001,2.787109375
1161.1328125,0.176806640625,0.065107421875,9.873046875,8.388671875,9.385380859375,25.09765625,2.83984375,-1.833984375,0.007437988281250001,2.787109375
1161.1328125,0.010927734375,0.102587890625,9.873046875,8.388671875,9.385380859375,25.09765625,2.83984375,-1.833984375,0.007437988281250001,2.787109375
1161.1328125,0.010927734375,0.065107421875,5.205078125,8.388671875,9.385380859375,25.09765625,2.83984375,-1.833984375,0.007437988281250001,2.787109375
1161.1328125,0.010927734375,0.065107421875,9.873046875,5.615234375,9.385380859375,25.09765625,2.83984375,-1.833984375,0.007437988281250001,2.787109375
1161.1328125,0.010927734375,0.065107421875,9.873046875,8.388671875,5.639130859375,25.09765625,2.83984375,-1.833984375,0.007437988281250001,2.787109375
1161.1328125,0.010927734375,0.065107421875,9.873046875,8.388671875,9.385380859375,1.46484375,2.83984375,-1.833984375,0.007437988281250001,2.787109375
